DATE,FDEFX
1947-01-01,22.79
1947-04-01,21.105
1947-07-01,19.985
1947-10-01,20.41
1948-01-01,20.685
1948-04-01,20.555
1948-07-01,20.716
1948-10-01,21.593
1949-01-01,22.461
1949-04-01,22.753
1949-07-01,22.546
1949-10-01,21.602
1950-01-01,20.89
1950-04-01,20.95
1950-07-01,22.696
1950-10-01,26.061
1951-01-01,33.539
1951-04-01,40.264
1951-07-01,48.081
1951-10-01,52.874
1952-01-01,53.49
1952-04-01,56.979
1952-07-01,58.675
1952-10-01,60.506
1953-01-01,61.306
1953-04-01,61.975
1953-07-01,60.964
1953-10-01,60.29
1954-01-01,57.326
1954-04-01,55.214
1954-07-01,53.215
1954-10-01,52.038
1955-01-01,52.356
1955-04-01,51.867
1955-07-01,53.076
1955-10-01,52.152
1956-01-01,52.758
1956-04-01,54.943
1956-07-01,55.09
1956-10-01,57.042
1957-01-01,58.831
1957-04-01,59.639
1957-07-01,60.667
1957-10-01,60.626
1958-01-01,60.841
1958-04-01,61.977
1958-07-01,62.633
1958-10-01,63.429
1959-01-01,61.137
1959-04-01,60.29
1959-07-01,61.398
1959-10-01,60.956
1960-01-01,60.024
1960-04-01,59.522
1960-07-01,61.963
1960-10-01,62.094
1961-01-01,63.393
1961-04-01,63.357
1961-07-01,64.961
1961-10-01,66.462
1962-01-01,69.164
1962-04-01,68.916
1962-07-01,70.445
1962-10-01,70.278
1963-01-01,69.388
1963-04-01,68.896
1963-07-01,70.846
1963-10-01,70.88
1964-01-01,70.383
1964-04-01,69.375
1964-07-01,70.153
1964-10-01,69.002
1965-01-01,68.031
1965-04-01,68.163
1965-07-01,71.157
1965-10-01,74.979
1966-01-01,77.48
1966-04-01,79.135
1966-07-01,85.613
1966-10-01,87.657
1967-01-01,92.232
1967-04-01,93.499
1967-07-01,96.659
1967-10-01,97.745
1968-01-01,100.462
1968-04-01,101.515
1968-07-01,101.469
1968-10-01,101.98
1969-01-01,101.262
1969-04-01,100.86
1969-07-01,103.448
1969-10-01,102.7
1970-01-01,102.837
1970-04-01,99.604
1970-07-01,99.914
1970-10-01,100.486
1971-01-01,99.478
1971-04-01,97.839
1971-07-01,97.432
1971-10-01,97.231
1972-01-01,101.361
1972-04-01,103.31
1972-07-01,97.727
1972-10-01,100.456
1973-01-01,103.436
1973-04-01,103.355
1973-07-01,100.495
1973-10-01,103.255
1974-01-01,106.194
1974-04-01,108.827
1974-07-01,110.321
1974-10-01,114.235
1975-01-01,115.068
1975-04-01,114.248
1975-07-01,119.996
1975-10-01,122.592
1976-01-01,122.92
1976-04-01,123.427
1976-07-01,125.164
1976-10-01,128.298
1977-01-01,131.586
1977-04-01,134.126
1977-07-01,135.347
1977-10-01,136.574
1978-01-01,138.73
1978-04-01,144.166
1978-07-01,147.31
1978-10-01,150.519
1979-01-01,153.738
1979-04-01,158.616
1979-07-01,162.687
1979-10-01,167.308
1980-01-01,175.177
1980-04-01,181.961
1980-07-01,183.794
1980-10-01,192.687
1981-01-01,200.158
1981-04-01,210.235
1981-07-01,216.164
1981-10-01,226.93
1982-01-01,232.589
1982-04-01,242.237
1982-07-01,249.191
1982-10-01,257.601
1983-01-01,261.538
1983-04-01,268.573
1983-07-01,274.538
1983-10-01,283.571
1984-01-01,287.855
1984-04-01,293.927
1984-07-01,298.336
1984-10-01,314.936
1985-01-01,313.912
1985-04-01,323.695
1985-07-01,337.653
1985-10-01,342.744
1986-01-01,339.119
1986-04-01,350.78
1986-07-01,364.25
1986-10-01,355.289
1987-01-01,361.483
1987-04-01,370.996
1987-07-01,377.779
1987-10-01,379.281
1988-01-01,378.436
1988-04-01,379.824
1988-07-01,379.017
1988-10-01,391.126
1989-01-01,382.083
1989-04-01,391.481
1989-07-01,397.241
1989-10-01,394.108
1990-01-01,401.891
1990-04-01,405.694
1990-07-01,402.23
1990-10-01,410.213
1991-01-01,417.916
1991-04-01,418.707
1991-07-01,416.103
1991-10-01,403.436
1992-01-01,402.466
1992-04-01,401.666
1992-07-01,412.354
1992-10-01,409.372
1993-01-01,393.179
1993-04-01,389.16
1993-07-01,389.6
1993-10-01,394.644
1994-01-01,376.415
1994-04-01,379.934
1994-07-01,394.277
1994-10-01,377.83
1995-01-01,380.103
1995-04-01,381.884
1995-07-01,378.242
1995-10-01,368.407
1996-01-01,378.552
1996-04-01,380.806
1996-07-01,376.132
1996-10-01,373.556
1997-01-01,362.792
1997-04-01,375.804
1997-07-01,372.335
1997-10-01,377.03
1998-01-01,356.631
1998-04-01,369.316
1998-07-01,376.634
1998-10-01,372.43
1999-01-01,372.226
1999-04-01,374.897
1999-07-01,386.565
1999-10-01,399.328
2000-01-01,383.028
2000-04-01,399.592
2000-07-01,391.017
2000-10-01,396.642
2001-01-01,404.456
2001-04-01,410.022
2001-07-01,415.419
2001-10-01,422.75
2002-01-01,440.905
2002-04-01,452.478
2002-07-01,460.19
2002-10-01,482.157
2003-01-01,494.975
2003-04-01,521.93
2003-07-01,524.011
2003-10-01,543.967
2004-01-01,556.149
2004-04-01,562.839
2004-07-01,580.699
2004-10-01,579.825
2005-01-01,598.417
2005-04-01,605.982
2005-07-01,616.39
2005-10-01,616.96
2006-01-01,635.719
2006-04-01,639.956
2006-07-01,632.375
2006-10-01,655.208
2007-01-01,654.605
2007-04-01,674.082
2007-07-01,684.421
2007-10-01,703.947
2008-01-01,721.214
2008-04-01,742.246
2008-07-01,766.263
2008-10-01,771.619
2009-01-01,765.428
2009-04-01,782.914
2009-07-01,792.801
2009-10-01,809.117
2010-01-01,817.507
2010-04-01,828.047
2010-07-01,828.9
2010-10-01,837.429
2011-01-01,831.587
2011-04-01,843.03
2011-07-01,834.975
2011-10-01,826.319
2012-01-01,824.076
2012-04-01,816.01
2012-07-01,820.214
2012-10-01,796.401
2013-01-01,775.346
2013-04-01,770.922
2013-07-01,756.98
2013-10-01,753.634
2014-01-01,744.314
2014-04-01,741.823
2014-07-01,754.077
2014-10-01,733.458
2015-01-01,730.261
2015-04-01,732.091
2015-07-01,725.882
2015-10-01,730.757
2016-01-01,728.219
2016-04-01,722.28
2016-07-01,731.471
2016-10-01,732.756
2017-01-01,733.244
2017-04-01,746.227
2017-07-01,746.384
2017-10-01,763.002
2018-01-01,770.205
2018-04-01,786.786
2018-07-01,801.96
2018-10-01,818.432
2019-01-01,832.971
2019-04-01,844.251
2019-07-01,857.701
2019-10-01,874.696
2020-01-01,873.78
2020-04-01,876.454
2020-07-01,887.708
2020-10-01,904.405
2021-01-01,905.997
